Pomiar,dzien_tygodnia,miesiac,dzien_roku,weekend,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_median_7,rolling_median_14,rolling_median_30,rolling_std_7,rolling_std_14,rolling_std_30,expanding_mean,expanding_median,expanding_std,nested_mean_7_std_7,nested_mean_7_std_14,nested_mean_7_std_30,nested_mean_14_std_7,nested_mean_14_std_14,nested_mean_14_std_30,nested_mean_30_std_7,nested_mean_30_std_14,nested_mean_30_std_30,nested_std_7_mean_7,nested_std_7_mean_14,nested_std_7_mean_30,nested_std_14_mean_7,nested_std_14_mean_14,nested_std_14_mean_30,nested_std_30_mean_7,nested_std_30_mean_14,nested_std_30_mean_30,lag_1,lag_2,lag_3,trend,seasonality,residual
16.872799,5,5,140,False,10.007069571428572,10.078324285714286,10.446583433333332,8.109932,8.173224999999999,9.8242795,4.557234516194697,3.5521180649312734,2.948933103792497,13.82622677857143,10.613688499999999,10.446353564903447,0.7206259427293407,0.7875548503196395,0.9020422700172215,0.39182725264159923,0.607906359583319,0.6408018487691176,0.22709109220508922,0.3832151084367438,0.7291381476040365,2.888468054334564,2.5305814214426694,2.6446379249490715,2.607691663232114,2.5343029419693566,3.1762199963561,2.7045370126541544,3.2840624670066214,4.182219354940199,16.328515,8.109932,7.039507,7.636891766666666,3.843146498207071,5.392760735126265
6.168651,6,5,141,True,9.836004285714285,9.703813857142856,10.240368933333334,8.109932,8.137043,9.769868500000001,4.693333115485333,3.674986536652523,3.0261650838435346,13.771917730496455,10.341562,10.428935941054455,0.75606861530356,0.7134161170607204,0.8832386529029305,0.3022627413258734,0.6030155705774775,0.6501090685250729,0.23705461101889483,0.38442057558776715,0.5065176075214926,3.1757827148606403,2.681320228411715,2.669715535679656,2.7602836706817557,2.624238280556028,3.1134699539970003,2.730835432124467,3.207507990670069,3.968740506273891,16.872799,16.328515,8.109932,7.573089883333331,-0.43122117590909115,-0.9732177074242405
2.75775,7,5,142,True,9.348758285714286,9.339671357142858,9.952510966666665,8.109932,8.137043,9.5521845,5.2781512611319314,4.100167787767325,3.3101026771743314,13.694353169014084,10.3323405,10.432911734102483,0.7569077259605862,0.7138362566671366,0.8522213935693154,0.30945607262926583,0.6256124700288892,0.674377372336428,0.20891839616630575,0.3950987529393131,0.3915835637200695,3.5117042878886258,2.953895451695197,2.731964525502711,3.027725723513559,2.7387569696827603,3.073025715442185,2.802215906236552,3.1605708152083287,3.8395650309439704,6.168651,16.872799,16.328515,7.4899385166666645,-0.8767219819696966,-3.8554665346969674
5.823763,1,5,143,False,9.014416714285714,9.22952007142857,9.711819600000002,7.039507,8.137043,9.1347975,5.437418181119442,4.1772624773743505,3.3399090484421143,13.639314076923077,10.323119,10.416924629950987,0.7446020606186985,0.7235475371332665,0.8753915578338622,0.3228248328544005,0.6462556267311634,0.6876314240448016,0.2543269376848555,0.4187061653542512,0.33006678193249334,3.8810518784946733,3.2216818002776892,2.822546617607597,3.3026040107003816,2.863769629074761,3.038711907928338,2.9174064732534903,3.1180032376150635,3.7396639076746654,2.75775,6.168651,16.872799,7.537419283333332,-1.5034785410606066,-0.21017774227272557
7.510994,2,5,144,False,9.081771999999999,8.886105285714285,9.581192233333333,7.510994,7.810463,8.554234999999998,5.411736523440884,4.1006789930760705,3.3470264773564358,13.59675629861111,10.2414775,10.392992785021994,0.7258135874877082,0.719909496501874,0.8870552452796335,0.3903793351096347,0.6586862963952482,0.6944265486648495,0.3150830656608693,0.4265800623563414,0.33636611456599663,4.274643278174899,3.4706736352351664,2.9200423365801162,3.5577258766131696,2.989481454293341,3.0083819704591543,3.031516433367322,3.081571785697771,3.696057420700615,5.823763,2.75775,6.168651,7.643562533333332,1.5981565922727268,-1.730725125606059
6.458753,3,5,145,False,8.845889285714284,8.336617285714286,9.573928766666667,6.458753,7.438551,8.554234999999998,5.4964780283883234,3.8484965124529404,3.3537766671957376,13.547528689655172,10.159836,10.373793258293388,0.48388969455468533,0.6611126592112682,0.9084762470023083,0.5655639403917536,0.6607556186154104,0.7286035652540066,0.35867352423955307,0.37602131230299585,0.354241693778247,4.898615657577062,3.6840664874409987,3.011750437323954,3.7748310986859406,3.0868571312774438,2.970142919460068,3.147267053517392,3.0484859549254426,3.657946958372074,7.510994,5.823763,2.75775,7.623309033333332,0.14302797863636316,-1.3075840119696958
5.297629,4,5,146,False,7.270048428571428,8.017808785714285,9.5007506,6.168651,7.2028075000000005,8.554234999999998,4.481167387432575,3.9058714979881564,3.423964407749619,13.49102252739726,10.096319000000001,10.360481662413862,0.8976626958414029,0.7961050672035408,1.024443687479306,0.7296002046965143,0.6771391150769979,0.7999064568709684,0.36694310185838513,0.32735796030292413,0.3760366488729892,5.05078843045617,3.8270268833277816,3.0782203225439444,3.9085116957489485,3.1881853504633892,2.933444038797785,3.2499824950791814,3.0244972582928287,3.6219744801788254,6.458753,7.510994,5.823763,7.377472549999999,-1.940071036515151,-0.13977251348484865
3.120606,5,5,147,False,5.305449428571428,7.656259499999999,9.293323433333333,5.823763,6.74913,8.173224999999999,1.7546450847434278,4.117984073091779,3.6168816218617725,13.420475476190477,10.032802,10.360307909438282,1.573481281518471,1.231334436648791,1.315635722848465,0.753688253862566,0.7241475756646,0.899672731068018,0.31376525101695263,0.3247534073864418,0.40858893819668,4.650418511677416,3.76944328300599,3.0549092798369943,3.989349696914734,3.298520680073424,2.913662859484894,3.345403711946221,3.024970362300188,3.5944851078154167,5.297629,6.458753,7.510994,7.115604416666667,-0.7074501319696979,-3.287548284696969
3.320089,6,5,148,True,4.898511999999999,7.367258142857142,9.004856666666665,5.297629,6.313701999999999,8.137043,1.8488748300655675,4.27875061267602,3.7387521639218497,13.352229621621621,9.969429,10.358335423723544,1.890013562400641,1.5738818252599585,1.5757030898649533,0.7721204006002015,0.805297276127164,1.0092304677195247,0.30209600978371687,0.39407486508611866,0.45739844299233434,4.244067328046022,3.709925021453331,3.0364333712971487,4.075601707775234,3.417942689228495,2.949930153837436,3.4472018662431227,3.089018649183795,3.575802542941594,3.120606,5.297629,6.458753,7.094433283333333,0.09115017560606109,-3.8654944589393945
2.84846,7,5,149,True,4.911470571428572,7.130114428571429,8.715777266666667,5.297629,6.313701999999999,8.091701,1.8316069726493183,4.439294096116651,3.870461949121587,13.281734523489934,9.906056,10.359083455719038,1.979320742316518,1.800710843132782,1.7791242432346692,0.7778370116409965,0.9244416955088967,1.1196956020516227,0.3608185878311874,0.48954176769326324,0.5229448195400153,3.751703858262791,3.6317040730757086,3.017013374028587,4.124048323253709,3.575887023383634,2.9994566657345,3.5272531908070164,3.164734548521784,3.5619488746832997,3.320089,3.120606,5.297629,7.187560066666666,0.48159266045454574,-4.820692727121212
4.771468,1,5,150,False,4.761142714285714,6.887779714285714,8.441826033333333,4.771468,5.996207,7.9646075,1.7868892245972845,4.470993061956933,3.848290573549889,13.224999413333334,9.896939499999998,10.347619799485141,1.9267672638873443,1.957713005681551,1.9566665789172328,0.7058554376084404,1.036460168691808,1.2302277778174961,0.4508867594754209,0.5912662693733042,0.6016473170856996,3.2301997216167684,3.5556258000557213,2.9964558929887577,4.1660098353369355,3.7343069230186585,3.066253799238487,3.59987912296527,3.2586427981093804,3.5476284104128997,2.84846,3.320089,3.120606,7.198441233333334,2.017261527121212,-4.444234760454546
5.225163,2,5,151,False,4.434595428571428,6.758183714285715,8.085015166666667,4.771468,5.560696,7.6833694999999995,1.3580034013978983,4.492500313986884,3.6195507167669407,13.172020364238412,9.887823,10.333597518323048,1.644410391414374,2.124525618129218,2.110124723770605,0.5852224813338577,1.1263832979626778,1.3166596428781276,0.5589608127039248,0.7091908712229602,0.6963852495866004,2.6510949898963423,3.462869134035621,2.9336669904520987,4.221984309752766,3.8898550931829683,3.123406139382787,3.6388111571667707,3.3351637952670465,3.523539919448077,4.771468,2.84846,3.320089,7.168505999999999,4.952873546818182,-6.896216546818181
4.626329,3,6,152,False,4.172820571428572,6.509354928571429,7.913266500000001,4.626329,5.2613959999999995,7.438551,1.0428250721689898,4.50831734187558,3.6584431699843423,13.115798710526315,9.8787965,10.322621605575511,1.0201545986259928,2.292540832158671,2.2338587226814073,0.5289534725135302,1.2138612509642845,1.3966066869216585,0.598581826843897,0.8083219146245864,0.7882070402788224,2.0148588532935805,3.456737255435321,2.8767091742777455,4.316244428241715,4.045537763463828,3.184481058840199,3.6823349432794283,3.4148009983984102,3.5010169024415356,5.225163,4.771468,2.84846,7.195115866666668,0.8345951149999997,-3.4033819816666675
3.066104,4,6,153,False,3.8540312857142855,5.5620398571428575,7.746354299999999,3.320089,4.9983155,7.365994499999999,0.9809133579264484,3.5852305895235483,3.7635984022854223,13.050114431372549,9.86977,10.320639226753494,0.49553641337100013,2.4058150772848994,2.3436348775790172,0.6806762080820143,1.3481351481155557,1.5212033615698781,0.5781890685204191,0.8630505603899532,0.8760027128686547,1.5148225633641335,3.2828054969101514,2.821945116238679,4.270438584175342,4.089475139962145,3.2210724644319777,3.730854085355972,3.4904182902175767,3.483857000827297,4.626329,5.225163,4.771468,7.189670433333333,-2.4795028501515146,-1.6440635831818184
6.585894,5,6,154,False,4.349072428571429,4.8272609285714285,7.6368917666666665,4.626329,4.9983155,7.202694,1.3529503072102318,1.584948987886283,3.74743051079386,13.008138974025975,9.8242795,10.300036519573062,0.3970082033545816,2.30578683549015,2.3891834440966147,0.9141624757098176,1.4411918012049285,1.6794365383846297,0.5144027943319565,0.8669484305591457,0.9571646150202661,1.4574375951451055,3.053928053411261,2.781616287219363,3.908576429145986,3.94896306303036,3.19091468239462,3.7495039266319843,3.5474538192891027,3.4662194128922503,3.066104,4.626329,5.225163,7.044225033333332,-0.8133231440909086,0.35499211075757664
11.502386,6,6,155,True,5.517972,5.208242,7.6368917666666665,4.771468,4.9983155,7.202694,2.9305759360288985,2.3758842587889406,3.74743051079386,12.998424438709677,9.86977,10.26725274871482,0.5460886789963475,2.094958645097713,2.361397616309753,0.9112468744914167,1.4339685470086607,1.7759018077788917,0.417513003330869,0.8495361249609001,1.0216808974963267,1.6119663245684386,2.9280168263072306,2.7942067915210322,3.636738378590689,3.8561700431829613,3.1881030232579253,3.7507436904708435,3.5989727783569827,3.4499972862864516,6.585894,3.066104,4.626329,6.89939055,1.0410463331818185,3.561949116818181
5.098061,7,6,156,True,5.8393435714285715,5.3754070714285715,7.509288,5.098061,5.161612,6.8127005,2.703600223846888,2.270187194929951,3.767139035680067,12.947781083333334,9.8242795,10.253607833492229,0.7254850561052073,1.878467826302488,2.3244345099217303,0.8264382826345271,1.3833834728899996,1.8447735441730475,0.3232892564967247,0.8390452553953253,1.078941105882325,1.7365367890252341,2.7441203236440126,2.7939102935943603,3.326865964135446,3.7254571436945776,3.1803931841238304,3.7359832742649113,3.6316182325359643,3.4385265851538023,11.502386,6.585894,3.066104,6.8906213833333325,-3.473558754696969,1.680998371363637
10.250828,1,6,157,False,6.622109285714286,5.691626,7.470589033333334,5.225163,5.161612,6.8127005,3.1061365742015545,2.6189770924683566,3.731461282060951,12.93060303821656,9.86977,10.222957019910178,1.0278283713847811,1.667979232937744,2.2669186750999755,0.6955362380537469,1.2588277227833597,1.8824100762531797,0.22039866946656494,0.8235459137660325,1.127895774735354,1.9250006961115587,2.577600208864164,2.811348518803789,3.0622922542085056,3.6141510447727208,3.1871626939914717,3.7192933754807775,3.659586249223024,3.4263110361373252,5.098061,11.502386,6.585894,6.9160180833333325,-0.8797929774242418,4.21460289409091
11.86556,2,6,158,False,7.570737428571428,6.0026664285714295,7.604249533333333,6.585894,5.161612,6.8127005,3.5854231619058057,3.0712118402928086,3.816578023558834,12.92386225949367,9.8787965,10.190700073299316,1.3790551424057766,1.4697478883222987,2.2378589425679123,0.5477022731830347,1.1053825504894943,1.9013276564242538,0.148810681599908,0.7805236062545441,1.1552458685436169,2.2432035190412596,2.4471492544688007,2.88212601969521,2.8592510436807816,3.540617676716774,3.206306217334797,3.747440133593905,3.693125645380338,3.421289532467996,10.250828,5.098061,11.502386,6.904830266666666,-2.0380204183333324,6.998750151666666
9.724661,3,6,159,False,8.29907057142857,6.235945571428572,7.682875533333333,9.724661,5.161612,6.8127005,3.4006890744869094,3.2285244140036347,3.8357467028371834,12.903741496855346,9.86977,10.161567671530424,1.6190776835660683,1.3813659793533772,2.220080759403943,0.4769451323700751,0.97526702774238,1.898798077585597,0.09567226780603352,0.7018787018222131,1.1686781818003034,2.580041233658105,2.2974500434758425,2.939202012145955,2.6764234825562174,3.4963339553989665,3.2330208562720397,3.7727692097157397,3.727552076497584,3.417952584737641,11.86556,10.250828,5.098061,6.946558616666667,-3.1979208198484845,5.976023203181818
8.744811,4,6,160,False,9.110314428571428,6.482172857142857,7.5637425333333335,9.724661,5.161612,6.8127005,2.5031994963019435,3.282459046283489,3.7411309009980376,12.877748181250002,9.8242795,10.134897333673814,1.6719160779143813,1.6232361711306704,2.1968359700539377,0.5914289412994801,0.8550627501913853,1.8632962218042244,0.07593501844241538,0.6009409403284245,1.1698423884459668,2.7975106819974616,2.1561666226807974,2.958446967554813,2.6331704049504947,3.4518044945629183,3.2644123764809576,3.7695595666746846,3.7502068260153285,3.414088054630958,9.724661,11.86556,10.250828,7.052999816666667,1.7666766528787887,-0.07486546954545581
2.975386,5,6,161,False,8.594527571428571,6.4718,7.191202566666667,9.724661,5.161612,6.5223235,3.3416174242227323,3.294107817311462,3.6168929256939584,12.816242826086956,9.778789,10.133272737237649,1.4002203807099787,1.7926260237408917,2.1361832316108216,0.513549999819671,0.7600110442500209,1.7973251241978732,0.1632057797917459,0.5153115589231119,1.1645678818721539,3.0816059844278185,2.269521789786462,2.986201611778682,2.8773359520112343,3.39295619057861,3.291374735902157,3.7509113402318417,3.750207633431913,3.4074185422204786,8.744811,9.724661,11.86556,7.159444166666667,-1.277069031969697,-2.9069891346969694
5.225059,6,6,162,True,7.697766571428572,6.607869285714286,7.0400062666666665,8.744811,5.225111,6.313701999999999,3.2727882565838207,3.191657093631833,3.6005355824813328,12.769383666666668,9.769868500000001,10.119345280587451,1.1390576283384801,1.8252636724959084,2.0734567912013,0.45788906567573967,0.6928323535338249,1.7221126333395163,0.2341167047116663,0.4458126090036363,1.1626910787400029,3.130493458792808,2.371229891680623,3.0126371588308887,2.993874928417362,3.315306653504025,3.314854091377053,3.7299263504729088,3.7403350204718757,3.40210952294965,2.975386,8.744811,9.724661,7.368088466666666,-2.3389377850000006,0.1959083183333341
11.447917,7,6,163,True,8.604888857142857,7.222116214285713,7.148860299999999,9.724661,5.9055285,6.313701999999999,3.3118957593478835,3.2396282869954134,3.6846429346573055,12.761276509202455,9.778789,10.088595362519138,0.8346814161059897,1.9018488749836702,2.022333206378106,0.48588786813807805,0.7034538422955706,1.6376383333514704,0.25443026632462,0.36985989240123185,1.1579932881952506,3.2173928210072362,2.4769648050162347,3.037673167834201,3.1323665129981424,3.229616238566794,3.3370653856585246,3.718141193183943,3.7270622337244275,3.4045890152462683,5.225059,2.975386,8.744811,7.662605383333334,0.3383241422727272,3.4469874743939393
9.688094,1,6,164,False,8.524498285714285,7.573303785714286,7.226259833333333,9.688094,7.6653525,6.313701999999999,3.271872561098602,3.2199641722517414,3.713637512758903,12.742537591463416,9.769868500000001,10.060463648337176,0.5428643648410323,1.9201291366711641,1.9921194223139804,0.5525221291187948,0.77984926323479,1.5647275116751829,0.25762018719217467,0.29753993846061083,1.1635275489456942,3.2410693905639567,2.5830350433377576,3.057331236810728,3.218221810110055,3.14025703215928,3.3575027752500817,3.715594940426508,3.717444157953643,3.4336410607531866,11.447917,5.225059,2.975386,7.937769733333334,0.7690693028787876,0.981254963787878
4.499356,2,6,165,False,7.472183428571428,7.521460428571429,7.170622633333333,8.744811,7.6653525,6.313701999999999,3.202041314225812,3.266189995013574,3.7424232799549704,12.692578915151515,9.760948,10.050253492097841,0.5669769849682369,1.8186794519110314,1.9570259585056886,0.5511573376120852,0.8471162976441343,1.5208767815165596,0.23796786589511432,0.2655783845987777,1.174221476456295,3.186300555181101,2.7147520371111797,3.066509272287054,3.2460758322130205,3.0526634379469013,3.392106661152377,3.705001405625956,3.7262207696099305,3.464707191472028,9.688094,11.447917,5.225059,8.116176083333334,-1.7442658456060611,-1.8725542377272735
